RequestNum,AvgNodesTraversed,FailureRate,AvgExtFragSize
1908,23.92,0.00,32.00
1909,23.90,0.00,31.57
1910,23.90,0.00,37.33
1911,23.88,0.00,36.67
1912,23.88,0.00,37.17
1913,23.88,0.00,32.14
1914,23.87,0.00,37.17
1915,23.85,0.00,36.50
1916,23.83,0.00,43.60
1917,23.83,0.00,36.50
1918,23.82,0.00,36.00
1919,23.82,0.00,43.80
1920,23.80,0.00,54.50
1921,23.80,0.00,74.00
1922,23.79,0.00,72.67
1923,23.78,0.00,71.67
1924,23.78,0.00,54.25
1925,23.78,0.00,55.25
1926,23.76,0.00,54.75
1927,23.76,0.00,55.50
1928,23.74,0.00,54.50
1929,23.74,0.00,55.50
1930,23.74,0.00,45.00
1931,23.74,0.00,45.40
1932,23.72,0.00,45.00
1933,23.70,0.00,44.20
1934,23.68,0.00,43.40
1935,23.68,0.00,43.00
1936,23.68,0.00,36.00
1937,23.68,0.00,31.00
1938,23.67,0.00,30.71
1939,23.67,0.00,30.29
1940,23.67,0.00,30.86
1941,23.65,0.00,30.57
1942,23.63,0.00,30.29
1943,23.63,0.00,26.75
1944,23.63,0.00,24.00
1945,23.63,0.00,24.33
1946,23.63,0.00,22.30
1947,23.62,0.00,22.00
1948,23.62,0.00,24.78
1949,23.62,0.00,28.12
1950,23.60,0.00,32.00
1951,23.60,0.00,37.83
1952,23.60,0.00,37.17
1953,23.60,0.00,44.80
1954,23.60,0.00,45.20
1955,23.57,0.00,44.40
1956,23.57,0.00,37.67
1957,23.56,0.00,37.17
1958,23.56,0.00,45.40
1959,23.56,0.00,46.00
1960,23.54,0.00,45.60
1961,23.52,0.00,45.20
1962,23.52,0.00,37.83
1963,23.52,0.00,38.50
1964,23.50,0.00,45.60
1965,23.50,0.00,38.50
1966,23.50,0.00,46.80
1967,23.49,0.00,46.40
1968,23.47,0.00,46.00
1969,23.47,0.00,38.67
1970,23.45,0.00,46.00
1971,23.45,0.00,38.67
1972,23.43,0.00,46.00
1973,23.42,0.00,45.40
1974,23.41,0.00,45.00
1975,23.41,0.00,57.00
1976,23.41,0.00,57.50
1977,23.40,0.00,56.50
1978,23.37,0.00,75.00
1979,23.37,0.00,56.75
1980,23.37,0.00,76.33
1981,23.36,0.00,76.00
1982,23.36,0.00,76.33
1983,23.36,0.00,58.00
1984,23.36,0.00,47.20
1985,23.36,0.00,59.50
1986,23.34,0.00,58.50
1987,23.34,0.00,78.67
1988,23.32,0.00,77.33
1989,23.30,0.00,76.67
1990,23.28,0.00,76.33
1991,23.28,0.00,76.67
1992,23.28,0.00,77.33
1993,23.28,0.00,78.67
1994,23.26,0.00,78.00
1995,23.26,0.00,59.00
1996,23.25,0.00,58.25
1997,23.22,0.00,77.00
1998,23.22,0.00,117.50
1999,23.22,0.00,78.67
2000,23.21,0.00,77.33
2001,23.19,0.00,115.50
2002,23.19,0.00,234.00
2003,23.17,0.00,230.00
2004,23.17,0.00,117.00
2005,23.16,0.00,116.00
2006,23.16,0.00,78.67
2007,23.16,0.00,120.00
2008,23.14,0.00,119.00
2009,23.14,0.00,80.67
2010,23.12,0.00,80.00
2011,23.10,0.00,79.67
2012,23.09,0.00,118.50
2013,23.07,0.00,117.50
2014,23.07,0.00,118.50
2015,23.07,0.00,79.67
2016,23.07,0.00,80.33
2017,23.06,0.00,119.00
2018,23.04,0.00,117.50
2019,23.04,0.00,78.67
2020,23.03,0.00,77.67
2021,23.01,0.00,77.33
2022,23.01,0.00,58.50
2023,23.01,0.00,47.40
2024,23.01,0.00,47.80
2025,23.00,0.00,58.75
2026,23.00,0.00,47.60
2027,22.99,0.00,46.80
2028,22.99,0.00,47.00
2029,22.97,0.00,58.25
2030,22.95,0.00,77.33
2031,22.94,0.00,76.00
2032,22.92,0.00,75.33
2033,22.91,0.00,74.00
2034,22.90,0.00,110.50
2035,22.89,0.00,108.50
2036,22.88,0.00,107.50
2037,22.88,0.00,106.00
2038,22.87,0.00,105.00
2039,22.87,0.00,106.00
2040,22.87,0.00,104.00
2041,22.87,0.00,70.67
2042,22.87,0.00,72.00
2043,22.87,0.00,54.25
2044,22.86,0.00,53.25
2045,22.85,0.00,70.00
2046,22.84,0.00,103.00
2047,22.84,0.00,104.00
2048,22.84,0.00,70.33
2049,22.84,0.00,70.67
2050,22.84,0.00,53.50
2051,22.84,0.00,72.67
2052,22.83,0.00,107.00
2053,22.83,0.00,108.50
2054,22.81,0.00,107.50
2055,22.81,0.00,109.00
2056,22.81,0.00,74.00
2057,22.81,0.00,56.00
2058,22.80,0.00,55.75
2059,22.80,0.00,75.67
2060,22.80,0.00,76.00
2061,22.80,0.00,58.00
2062,22.80,0.00,78.67
2063,22.78,0.00,77.67
2064,22.78,0.00,79.00
2065,22.77,0.00,78.67
2066,22.75,0.00,78.00
2067,22.75,0.00,58.75
2068,22.73,0.00,78.00
2069,22.73,0.00,78.67
2070,22.73,0.00,59.25
2071,22.73,0.00,59.75
2072,22.72,0.00,59.00
2073,22.70,0.00,58.25
2074,22.70,0.00,78.67
2075,22.69,0.00,77.33
2076,22.69,0.00,58.75
2077,22.69,0.00,79.00
2078,22.69,0.00,80.00
2079,22.69,0.00,122.00
2080,22.67,0.00,121.00
2081,22.67,0.00,81.33
2082,22.66,0.00,80.33
2083,22.64,0.00,79.33
2084,22.62,0.00,118.00
2085,22.62,0.00,79.00
2086,22.61,0.00,78.33
2087,22.60,0.00,77.33
2088,22.59,0.00,76.00
2089,22.58,0.00,75.33
2090,22.57,0.00,74.67
2091,22.56,0.00,73.33
2092,22.55,0.00,72.67
2093,22.55,0.00,73.67
2094,22.54,0.00,73.00
2095,22.54,0.00,72.00
2096,22.53,0.00,70.67
2097,22.53,0.00,53.75
2098,22.51,0.00,71.33
2099,22.51,0.00,72.67
2100,22.51,0.00,55.00
2101,22.51,0.00,56.00
2102,22.49,0.00,74.00
2103,22.48,0.00,73.33
2104,22.48,0.00,56.00
2105,22.47,0.00,55.00
2106,22.47,0.00,55.75
2107,22.47,0.00,75.00
2108,22.47,0.00,75.67
2109,22.47,0.00,76.33
2110,22.45,0.00,75.67
2111,22.44,0.00,74.33
2112,22.43,0.00,73.67
2113,22.43,0.00,74.33
2114,22.41,0.00,73.67
2115,22.40,0.00,109.50
2116,22.40,0.00,108.00
2117,22.40,0.00,106.00
2118,22.40,0.00,72.00
2119,22.38,0.00,106.00
2120,22.38,0.00,104.50
2121,22.38,0.00,70.33
2122,22.38,0.00,53.75
2123,22.37,0.00,71.00
2124,22.36,0.00,70.33
2125,22.36,0.00,69.33
2126,22.36,0.00,70.33
2127,22.36,0.00,69.33
2128,22.36,0.00,52.50
2129,22.36,0.00,42.40
2130,22.36,0.00,35.83
2131,22.36,0.00,31.14
2132,22.34,0.00,36.00
2133,22.34,0.00,36.50
2134,22.34,0.00,36.83
2135,22.33,0.00,44.00
2136,22.33,0.00,44.40
2137,22.32,0.00,44.00
2138,22.30,0.00,43.60
2139,22.30,0.00,43.00
2140,22.29,0.00,42.60
2141,22.29,0.00,35.83
2142,22.29,0.00,36.00
2143,22.29,0.00,36.67
2144,22.29,0.00,37.00
2145,22.28,0.00,36.67
2146,22.28,0.00,31.71
2147,22.28,0.00,37.50
2148,22.28,0.00,38.00
2149,22.26,0.00,37.67
2150,22.26,0.00,46.00
2151,22.25,0.00,45.40
2152,22.24,0.00,56.25
2153,22.24,0.00,45.40
2154,22.23,0.00,45.20
2155,22.23,0.00,37.83
2156,22.23,0.00,45.80
2157,22.22,0.00,45.40
2158,22.22,0.00,38.17
2159,22.21,0.00,37.67
2160,22.21,0.00,32.57
2161,22.21,0.00,28.75
2162,22.21,0.00,29.00
2163,22.21,0.00,28.50
2164,22.21,0.00,32.71
2165,22.19,0.00,37.67
2166,22.17,0.00,37.17
2167,22.17,0.00,45.20
2168,22.17,0.00,38.00
2169,22.17,0.00,38.50
2170,22.17,0.00,46.60
2171,22.17,0.00,47.20
2172,22.17,0.00,47.60
2173,22.15,0.00,47.20
2174,22.15,0.00,47.60
2175,22.13,0.00,46.80
2176,22.13,0.00,47.40
2177,22.11,0.00,46.60
2178,22.10,0.00,46.20
2179,22.08,0.00,57.50
2180,22.07,0.00,57.00
2181,22.07,0.00,46.40
2182,22.07,0.00,46.80
2183,22.07,0.00,47.20
2184,22.07,0.00,48.00
2185,22.05,0.00,47.60
2186,22.03,0.00,46.80
2187,22.03,0.00,59.00
2188,22.03,0.00,47.40
2189,22.03,0.00,48.20
2190,22.03,0.00,61.00
2191,22.02,0.00,60.25
2192,22.02,0.00,61.25
2193,22.02,0.00,62.00
2194,22.02,0.00,83.33
2195,22.02,0.00,126.00
2196,22.02,0.00,256.00
2197,22.00,0.00,252.00
2198,22.00,0.00,256.00
2199,21.98,0.00,253.00
2200,21.96,0.00,252.00
2201,21.96,0.00,253.00
2202,21.96,0.00,256.00
2203,21.94,0.00,253.00
2204,21.94,0.00,256.00
2205,21.92,0.00,252.00
2206,21.92,0.00,256.00
2207,21.90,0.00,253.00
2208,21.90,0.00,256.00
2209,21.89,0.00,252.00
2210,21.87,0.00,249.00
2211,21.85,0.00,246.00
2212,21.85,0.00,125.00
2213,21.85,0.00,126.50
2214,21.85,0.00,256.00
2215,21.83,0.00,255.00
2216,21.83,0.00,256.00
2217,21.81,0.00,254.00
2218,21.81,0.00,256.00
2219,21.79,0.00,254.00
2220,21.79,0.00,256.00
2221,21.77,0.00,252.00
2222,21.76,0.00,248.00
2223,21.76,0.00,252.00
2224,21.76,0.00,256.00
2225,21.74,0.00,254.00
2226,21.72,0.00,252.00
2227,21.72,0.00,127.00
2228,21.70,0.00,126.50
2229,21.70,0.00,127.00
2230,21.70,0.00,256.00
2231,21.68,0.00,254.00
2232,21.68,0.00,256.00
2233,21.67,0.00,255.00
2234,21.67,0.00,256.00
2235,21.65,0.00,255.00
2236,21.65,0.00,256.00
2237,21.63,0.00,252.00
2238,21.63,0.00,256.00
2239,21.61,0.00,253.00
2240,21.61,0.00,256.00
2241,21.59,0.00,254.00
2242,21.59,0.00,256.00
2243,21.57,0.00,254.00
2244,21.57,0.00,256.00
2245,21.55,0.00,252.00
2246,21.55,0.00,256.00
2247,21.54,0.00,254.00
2248,21.54,0.00,256.00
2249,21.52,0.00,252.00
2250,21.52,0.00,256.00
2251,21.50,0.00,252.00
2252,21.48,0.00,250.00
2253,21.47,0.00,246.00
2254,21.45,0.00,243.00
2255,21.44,0.00,240.00
2256,21.44,0.00,121.50
2257,21.42,0.00,119.50
2258,21.42,0.00,121.50
2259,21.41,0.00,121.00
2260,21.41,0.00,82.00
2261,21.39,0.00,81.33
2262,21.37,0.00,121.00
2263,21.37,0.00,123.00
2264,21.37,0.00,123.50
2265,21.36,0.00,123.00
2266,21.34,0.00,122.00
2267,21.33,0.00,121.00
2268,21.33,0.00,245.00
2269,21.32,0.00,242.00
2270,21.32,0.00,122.00
2271,21.32,0.00,82.00
2272,21.32,0.00,62.00
2273,21.30,0.00,82.00
2274,21.30,0.00,124.50
2275,21.30,0.00,125.50
2276,21.30,0.00,126.50
2277,21.28,0.00,249.00
2278,21.27,0.00,248.00
2279,21.25,0.00,245.00
2280,21.24,0.00,241.00
2281,21.24,0.00,245.00
2282,21.22,0.00,244.00
2283,21.22,0.00,245.00
2284,21.21,0.00,241.00
2285,21.21,0.00,121.00
2286,21.20,0.00,119.00
2287,21.18,0.00,237.00
2288,21.18,0.00,120.50
2289,21.18,0.00,80.67
2290,21.17,0.00,119.00
2291,21.17,0.00,80.67
2292,21.15,0.00,79.67
2293,21.15,0.00,81.00
2294,21.15,0.00,82.00
2295,21.13,0.00,81.00
2296,21.12,0.00,121.00
2297,21.12,0.00,81.00
2298,21.11,0.00,79.67
2299,21.09,0.00,119.00
2300,21.08,0.00,117.00
2301,21.08,0.00,79.00
2302,21.07,0.00,77.67
2303,21.06,0.00,76.33
2304,21.06,0.00,76.67
2305,21.06,0.00,58.50
2306,21.04,0.00,77.00
2307,21.04,0.00,58.50
2308,21.04,0.00,47.60
2309,21.03,0.00,47.40
2310,21.03,0.00,47.60
2311,21.03,0.00,48.20
2312,21.03,0.00,60.50
2313,21.01,0.00,59.50
2314,21.00,0.00,59.25
2315,21.00,0.00,59.50
2316,21.00,0.00,80.67
2317,20.98,0.00,79.67
2318,20.97,0.00,79.00
2319,20.95,0.00,78.67
2320,20.95,0.00,79.00
2321,20.95,0.00,59.75
2322,20.94,0.00,79.00
2323,20.92,0.00,78.00
2324,20.92,0.00,59.00
2325,20.92,0.00,47.80
2326,20.90,0.00,59.25
2327,20.90,0.00,60.00
2328,20.89,0.00,79.00
2329,20.88,0.00,78.00
2330,20.88,0.00,59.25
2331,20.88,0.00,60.25
2332,20.86,0.00,59.25
2333,20.86,0.00,59.75
2334,20.86,0.00,81.00
2335,20.84,0.00,80.33
2336,20.83,0.00,79.00
2337,20.82,0.00,117.00
2338,20.81,0.00,116.00
2339,20.79,0.00,115.50
2340,20.78,0.00,113.50
2341,20.78,0.00,111.50
2342,20.78,0.00,75.00
2343,20.78,0.00,76.33
2344,20.77,0.00,75.33
2345,20.77,0.00,76.67
2346,20.77,0.00,77.67
2347,20.77,0.00,58.75
2348,20.76,0.00,58.00
2349,20.76,0.00,58.75
2350,20.74,0.00,77.67
2351,20.73,0.00,76.67
2352,20.72,0.00,75.33
2353,20.72,0.00,57.00
2354,20.71,0.00,75.33
2355,20.71,0.00,76.67
2356,20.70,0.00,75.33
2357,20.69,0.00,74.00
2358,20.68,0.00,109.50
2359,20.68,0.00,74.00
2360,20.68,0.00,56.25
2361,20.67,0.00,55.25
2362,20.67,0.00,56.25
2363,20.67,0.00,56.75
2364,20.67,0.00,57.50
2365,20.66,0.00,57.25
2366,20.65,0.00,56.50
2367,20.63,0.00,74.67
2368,20.63,0.00,74.00
2369,20.63,0.00,56.00
2370,20.63,0.00,45.20
2371,20.61,0.00,56.00
2372,20.60,0.00,55.25
2373,20.59,0.00,73.00
2374,20.59,0.00,55.75
2375,20.58,0.00,55.00
2376,20.58,0.00,54.25
2377,20.57,0.00,53.75
2378,20.57,0.00,43.40
2379,20.57,0.00,42.60
2380,20.57,0.00,35.83
2381,20.57,0.00,36.00
2382,20.56,0.00,42.80
2383,20.55,0.00,42.40
2384,20.55,0.00,41.60
2385,20.55,0.00,35.17
2386,20.55,0.00,42.80
2387,20.55,0.00,36.33
2388,20.53,0.00,36.17
2389,20.53,0.00,36.33
2390,20.53,0.00,36.67
2391,20.52,0.00,36.17
2392,20.52,0.00,36.83
2393,20.52,0.00,37.50
2394,20.51,0.00,44.40
2395,20.51,0.00,45.20
2396,20.50,0.00,44.40
2397,20.48,0.00,55.25
2398,20.48,0.00,44.40
2399,20.48,0.00,43.80
2400,20.48,0.00,37.17
2401,20.47,0.00,36.83
2402,20.47,0.00,43.60
2403,20.46,0.00,54.00
2404,20.46,0.00,43.80
2405,20.45,0.00,54.00
2406,20.44,0.00,71.33
2407,20.44,0.00,70.00
2408,20.44,0.00,53.25
2409,20.44,0.00,52.25
2410,20.44,0.00,42.60
2411,20.44,0.00,36.17
2412,20.44,0.00,31.43
2413,20.44,0.00,27.75
2414,20.43,0.00,31.29
2415,20.43,0.00,31.57
2416,20.43,0.00,28.00
2417,20.43,0.00,32.57
2418,20.41,0.00,32.29
2419,20.41,0.00,38.00
2420,20.40,0.00,37.67
2421,20.40,0.00,37.17
2422,20.40,0.00,37.67
2423,20.39,0.00,44.80
2424,20.39,0.00,44.40
2425,20.38,0.00,55.00
2426,20.38,0.00,44.40
2427,20.38,0.00,37.33
2428,20.38,0.00,32.29
2429,20.38,0.00,31.71
2430,20.37,0.00,36.67
2431,20.37,0.00,31.71
2432,20.37,0.00,28.25
2433,20.36,0.00,32.14
2434,20.35,0.00,37.33
2435,20.35,0.00,32.14
2436,20.34,0.00,36.83
2437,20.34,0.00,43.80
2438,20.34,0.00,43.20
2439,20.33,0.00,53.50
2440,20.33,0.00,54.25
2441,20.32,0.00,71.00
2442,20.32,0.00,53.75
2443,20.32,0.00,43.60
2444,20.32,0.00,42.80
2445,20.32,0.00,35.83
2446,20.31,0.00,35.50
2447,20.30,0.00,42.20
2448,20.30,0.00,35.50
2449,20.30,0.00,36.17
2450,20.30,0.00,36.67
2451,20.29,0.00,36.33
2452,20.29,0.00,35.67
2453,20.28,0.00,42.40
2454,20.28,0.00,42.80
2455,20.27,0.00,42.40
2456,20.27,0.00,42.80
2457,20.27,0.00,43.20
2458,20.25,0.00,42.80
2459,20.25,0.00,43.20
2460,20.24,0.00,53.25
2461,20.23,0.00,70.00
2462,20.23,0.00,53.00
2463,20.23,0.00,43.20
2464,20.22,0.00,43.00
2465,20.22,0.00,42.40
2466,20.22,0.00,42.80
2467,20.22,0.00,36.00
2468,20.22,0.00,31.29
2469,20.20,0.00,36.00
2470,20.20,0.00,31.29
2471,20.20,0.00,36.67
2472,20.19,0.00,36.00
2473,20.19,0.00,31.29
2474,20.19,0.00,31.71
2475,20.19,0.00,32.00
2476,20.18,0.00,36.67
2477,20.18,0.00,37.00
2478,20.18,0.00,45.20
2479,20.16,0.00,45.00
2480,20.16,0.00,45.60
2481,20.15,0.00,56.00
2482,20.14,0.00,55.75
2483,20.14,0.00,45.40
2484,20.14,0.00,38.00
2485,20.14,0.00,32.71
2486,20.13,0.00,37.50
2487,20.13,0.00,45.20
2488,20.12,0.00,44.80
2489,20.12,0.00,56.75
2490,20.11,0.00,56.00
2491,20.11,0.00,57.00
2492,20.11,0.00,46.00
2493,20.11,0.00,38.67
2494,20.11,0.00,46.80
2495,20.10,0.00,46.20
2496,20.10,0.00,47.00
2497,20.10,0.00,47.80
2498,20.08,0.00,47.20
2499,20.07,0.00,58.25
2500,20.07,0.00,78.67
2501,20.07,0.00,60.00
2502,20.07,0.00,81.00
2503,20.07,0.00,82.00
2504,20.07,0.00,125.00
2505,20.05,0.00,124.00
2506,20.05,0.00,83.67
2507,20.04,0.00,124.00
2508,20.02,0.00,122.50
2509,20.02,0.00,82.33
2510,20.02,0.00,125.00
2511,20.01,0.00,123.50
2512,20.01,0.00,125.00
2513,20.00,0.00,124.00
2514,19.98,0.00,122.50
2515,19.98,0.00,124.00
2516,19.97,0.00,123.50
2517,19.96,0.00,122.50
2518,19.96,0.00,82.33
2519,19.96,0.00,83.33
2520,19.94,0.00,82.00
2521,19.93,0.00,81.33
2522,19.92,0.00,80.00
2523,19.92,0.00,121.50
2524,19.92,0.00,122.00
2525,19.90,0.00,121.50
2526,19.89,0.00,119.50
2527,19.89,0.00,120.50
2528,19.88,0.00,238.00
2529,19.87,0.00,234.00
2530,19.87,0.00,119.00
2531,19.87,0.00,80.33
2532,19.86,0.00,80.00
2533,19.84,0.00,118.50
2534,19.84,0.00,119.00
2535,19.84,0.00,120.00
2536,19.83,0.00,118.00
2537,19.82,0.00,116.00
2538,19.81,0.00,114.00
2539,19.80,0.00,226.00
2540,19.79,0.00,222.00
2541,19.78,0.00,220.00
2542,19.78,0.00,218.00
2543,19.78,0.00,111.00
2544,19.78,0.00,75.00
2545,19.76,0.00,111.00
2546,19.76,0.00,75.33
2547,19.76,0.00,76.00
2548,19.75,0.00,75.00
2549,19.75,0.00,76.33
2550,19.74,0.00,76.00
2551,19.74,0.00,77.33
2552,19.73,0.00,76.33
2553,19.72,0.00,113.50
2554,19.72,0.00,115.00
2555,19.72,0.00,77.00
2556,19.71,0.00,76.33
2557,19.70,0.00,75.33
2558,19.70,0.00,57.25
2559,19.70,0.00,58.00
2560,19.69,0.00,57.50
2561,19.68,0.00,56.50
2562,19.68,0.00,45.60
2563,19.68,0.00,38.67
2564,19.68,0.00,46.80
2565,19.67,0.00,58.25
2566,19.67,0.00,47.00
2567,19.65,0.00,46.20
2568,19.64,0.00,57.00
2569,19.64,0.00,77.33
2570,19.64,0.00,117.00
2571,19.64,0.00,238.00
2572,19.64,0.00,120.50
2573,19.64,0.00,81.33
2574,19.63,0.00,81.00
2575,19.63,0.00,61.25
2576,19.62,0.00,80.67
2577,19.61,0.00,79.67
2578,19.61,0.00,80.67
2579,19.60,0.00,120.00
2580,19.59,0.00,118.50
2581,19.59,0.00,120.50
2582,19.59,0.00,80.67
2583,19.58,0.00,80.00
2584,19.58,0.00,80.67
2585,19.57,0.00,119.50
2586,19.56,0.00,119.00
2587,19.56,0.00,119.50
2588,19.56,0.00,121.00
2589,19.56,0.00,81.00
2590,19.54,0.00,80.33
2591,19.53,0.00,79.00
2592,19.52,0.00,118.00
2593,19.52,0.00,120.00
2594,19.51,0.00,119.50
2595,19.50,0.00,118.00
2596,19.50,0.00,117.00
2597,19.50,0.00,118.00
2598,19.50,0.00,239.00
2599,19.49,0.00,235.00
2600,19.48,0.00,234.00
2601,19.48,0.00,118.00
2602,19.48,0.00,80.00
2603,19.47,0.00,119.00
2604,19.46,0.00,118.00
2605,19.46,0.00,119.00
2606,19.46,0.00,79.67
2607,19.45,0.00,117.50
2608,19.45,0.00,116.00
2609,19.44,0.00,115.00
2610,19.44,0.00,78.00
2611,19.44,0.00,59.25
2612,19.43,0.00,77.67
2613,19.43,0.00,78.67
2614,19.42,0.00,77.67
2615,19.41,0.00,115.00
2616,19.40,0.00,113.50
2617,19.40,0.00,112.50
2618,19.38,0.00,224.00
2619,19.38,0.00,221.00
2620,19.38,0.00,111.50
2621,19.38,0.00,109.50
2622,19.38,0.00,108.00
2623,19.38,0.00,109.00
2624,19.38,0.00,111.00
2625,19.37,0.00,109.00
2626,19.35,0.00,107.50
2627,19.35,0.00,73.00
2628,19.35,0.00,72.00
2629,19.35,0.00,73.00
2630,19.35,0.00,55.00
2631,19.35,0.00,54.50
2632,19.35,0.00,72.00
2633,19.35,0.00,71.00
2634,19.35,0.00,70.33
2635,19.35,0.00,69.00
2636,19.35,0.00,68.00
2637,19.35,0.00,51.50
2638,19.35,0.00,41.80
2639,19.35,0.00,35.33
2640,19.34,0.00,41.80
2641,19.34,0.00,35.33
2642,19.34,0.00,30.57
2643,19.34,0.00,31.00
2644,19.34,0.00,31.43
2645,19.34,0.00,37.33
2646,19.33,0.00,44.60
2647,19.33,0.00,56.50
2648,19.32,0.00,55.50
2649,19.31,0.00,54.75
2650,19.31,0.00,44.60
2651,19.30,0.00,44.20
2652,19.30,0.00,43.60
2653,19.30,0.00,43.00
2654,19.30,0.00,43.40
2655,19.29,0.00,53.75
2656,19.28,0.00,70.67
2657,19.28,0.00,71.33
2658,19.28,0.00,54.25
2659,19.28,0.00,54.00
2660,19.28,0.00,53.25
2661,19.28,0.00,43.20
2662,19.28,0.00,44.00
2663,19.28,0.00,37.17
2664,19.26,0.00,36.50
2665,19.25,0.00,43.20
2666,19.25,0.00,43.80
2667,19.25,0.00,43.40
2668,19.25,0.00,44.00
2669,19.25,0.00,36.83
2670,19.25,0.00,31.86
2671,19.24,0.00,36.83
2672,19.24,0.00,31.86
2673,19.24,0.00,32.29
2674,19.23,0.00,37.50
2675,19.23,0.00,37.83
2676,19.22,0.00,37.67
2677,19.22,0.00,32.43
2678,19.22,0.00,31.86
2679,19.21,0.00,31.57
2680,19.20,0.00,36.67
2681,19.20,0.00,31.57
2682,19.19,0.00,36.67
2683,19.19,0.00,37.17
2684,19.19,0.00,32.43
2685,19.18,0.00,32.29
2686,19.17,0.00,37.17
2687,19.17,0.00,36.67
2688,19.17,0.00,37.00
2689,19.16,0.00,43.80
2690,19.16,0.00,36.67
2691,19.16,0.00,43.60
2692,19.16,0.00,55.50
2693,19.16,0.00,56.25
2694,19.16,0.00,45.20
2695,19.15,0.00,55.50
2696,19.15,0.00,56.25
2697,19.15,0.00,45.20
2698,19.14,0.00,44.60
2699,19.14,0.00,37.67
2700,19.14,0.00,45.60
2701,19.14,0.00,46.40
2702,19.13,0.00,46.00
2703,19.13,0.00,45.20
2704,19.13,0.00,57.25
2705,19.13,0.00,56.50
2706,19.13,0.00,56.00
2707,19.12,0.00,55.00
2708,19.12,0.00,44.80
2709,19.12,0.00,45.60
2710,19.11,0.00,56.75
2711,19.11,0.00,46.00
2712,19.10,0.00,45.60
2713,19.10,0.00,57.25
2714,19.10,0.00,57.50
2715,19.10,0.00,46.40
2716,19.10,0.00,58.25
2717,19.10,0.00,47.40
2718,19.10,0.00,47.80
2719,19.10,0.00,40.33
2720,19.10,0.00,48.80
2721,19.09,0.00,60.25
2722,19.08,0.00,59.25
2723,19.07,0.00,58.50
2724,19.06,0.00,58.25
2725,19.06,0.00,47.40
2726,19.05,0.00,58.25
2727,19.05,0.00,57.25
2728,19.04,0.00,75.00
2729,19.04,0.00,74.33
2730,19.04,0.00,74.67
2731,19.04,0.00,56.75
2732,19.04,0.00,55.75
2733,19.02,0.00,73.67
2734,19.02,0.00,55.75
2735,19.02,0.00,45.00
2736,19.02,0.00,57.25
2737,19.02,0.00,56.25
2738,19.01,0.00,74.00
2739,19.01,0.00,75.33
2740,19.01,0.00,75.67
2741,19.00,0.00,74.33
2742,18.99,0.00,73.67
2743,18.99,0.00,74.67
2744,18.98,0.00,74.00
2745,18.98,0.00,56.25
2746,18.97,0.00,74.33
2747,18.96,0.00,73.67
2748,18.96,0.00,73.00
2749,18.96,0.00,73.67
2750,18.96,0.00,73.00
2751,18.96,0.00,55.25
2752,18.96,0.00,54.25
2753,18.96,0.00,54.75
2754,18.95,0.00,53.75
2755,18.95,0.00,73.00
2756,18.94,0.00,108.50
2757,18.94,0.00,73.67
2758,18.94,0.00,73.33
2759,18.94,0.00,56.00
2760,18.93,0.00,55.50
2761,18.93,0.00,44.80
2762,18.91,0.00,55.50
2763,18.91,0.00,54.50
2764,18.90,0.00,71.67
2765,18.90,0.00,70.67
2766,18.89,0.00,105.00
2767,18.89,0.00,71.00
2768,18.89,0.00,71.67
2769,18.89,0.00,72.67
2770,18.88,0.00,107.50
2771,18.88,0.00,105.50
2772,18.88,0.00,71.00
2773,18.88,0.00,70.00
2774,18.88,0.00,104.00
2775,18.88,0.00,70.00
2776,18.86,0.00,104.00
2777,18.86,0.00,102.50
2778,18.86,0.00,203.00
2779,18.86,0.00,103.50
2780,18.86,0.00,102.00
2781,18.86,0.00,101.00
2782,18.86,0.00,99.50
2783,18.86,0.00,101.00
2784,18.86,0.00,68.00
2785,18.86,0.00,51.50
2786,18.86,0.00,51.75
2787,18.85,0.00,51.00
2788,18.85,0.00,41.20
2789,18.85,0.00,42.00
2790,18.84,0.00,52.00
2791,18.84,0.00,52.75
2792,18.84,0.00,51.75
2793,18.83,0.00,51.50
2794,18.83,0.00,51.00
2795,18.83,0.00,50.25
2796,18.82,0.00,66.67
2797,18.82,0.00,50.50
2798,18.82,0.00,41.00
2799,18.82,0.00,40.20
2800,18.82,0.00,41.00
2801,18.82,0.00,34.50
2802,18.82,0.00,30.00
2803,18.82,0.00,26.50
2804,18.82,0.00,30.71
2805,18.82,0.00,30.86
2806,18.81,0.00,35.33
2807,18.81,0.00,30.57
2808,18.80,0.00,35.33
2809,18.79,0.00,35.17
2810,18.78,0.00,41.80
2811,18.78,0.00,35.33
2812,18.78,0.00,41.80
2813,18.77,0.00,52.00
2814,18.76,0.00,51.50
2815,18.76,0.00,50.75
2816,18.76,0.00,51.75
2817,18.76,0.00,41.60
2818,18.76,0.00,35.17
2819,18.76,0.00,30.29
2820,18.76,0.00,29.71
2821,18.76,0.00,30.00
2822,18.75,0.00,34.50
2823,18.75,0.00,34.17
2824,18.75,0.00,34.33
2825,18.74,0.00,40.80
2826,18.73,0.00,50.75
2827,18.73,0.00,51.50
2828,18.73,0.00,50.75
2829,18.73,0.00,41.00
2830,18.73,0.00,40.20
2831,18.73,0.00,49.50
2832,18.73,0.00,50.00
2833,18.73,0.00,49.50
2834,18.72,0.00,65.33
2835,18.72,0.00,64.00
2836,18.73,0.00,63.00
2837,18.73,0.00,48.25
2838,18.73,0.00,47.75
